Pair_ID,Trajectory_1,Trajectory_2,Common_Length_m,K_Skip,K_Overlap,K_Total,Signed_Mean_Unit_Spacing_Error,Skip_Overlap_Difference,Identity_Error,Trajectory_1_E_Folding_m,Trajectory_1_Integral_Scale_m,Trajectory_1_Skewness,Trajectory_1_Excess_Kurtosis,Trajectory_2_E_Folding_m,Trajectory_2_Integral_Scale_m,Trajectory_2_Skewness,Trajectory_2_Excess_Kurtosis,Absolute_Integral_Scale_Difference_m,Absolute_E_Folding_Difference_m,Absolute_Skewness_Difference,Absolute_Excess_Kurtosis_Difference
PAIR_150,C04_P1,C05_P3,274.6,0.7060860307298981,0.7067386156196088,1.412824646349507,-0.0006525848897106451,0.0006525848897107611,2.220446049250313e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,4.07951901451608,13.599999999999994,0.039416163317208874,1.0338880102472077
PAIR_151,C04_P1,C06_P1,274.6,0.4480502199066259,0.4483732143581207,0.8964234342647467,-0.00032299445149485344,0.0003229944514948069,1.1102230246251565e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,13.2,11.262902816490314,-0.635977440877002,0.5787995669611563,20.506098583912188,25.599999999999998,1.1789384301198762,1.8439317145612346
PAIR_152,C04_P1,C06_P3,274.6,0.44307089409387374,0.4415183505300591,0.884589244623933,0.0015525435638146206,0.0015525435638146234,1.1102230246251565e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,9.6,10.635109379037832,-3.4914778328284672,12.691193603637164,21.13389202136467,29.199999999999996,4.034438822071341,13.956325751237241
PAIR_153,C04_P1,C07_P1,274.6,0.6272750102057093,0.6266681699607624,1.2539431801664715,0.0006068402449470048,0.000606840244946949,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,49.8,37.58662227262414,-0.2600865881882627,-0.8753203793931483,5.817620872221639,11.0,0.803047577431137,0.38981176820693
PAIR_154,C04_P1,C07_P3,274.6,0.6028431303443016,0.6026386147103717,1.2054817450546733,0.00020451563392987992,0.00020451563392986927,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,15.6,12.815269433811183,-2.0666673939712457,4.039239853097321,18.95373196659132,23.199999999999996,2.60962838321412,5.304372000697399
PAIR_155,C04_P1,C08_P1,274.6,0.5701037135096567,0.5700330504079757,1.1401367639176325,7.066310168087556e-05,7.06631016810233e-05,2.220446049250313e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,55.0,43.64177917237282,0.4474869847156655,-1.5132456321012109,11.87277777197032,16.200000000000003,0.09547400452720878,0.24811348450113258
PAIR_156,C04_P1,C08_P3,274.6,0.6041385320096723,0.6041942457107304,1.2083327777204027,-5.5713701058100014e-05,5.571370105816875e-05,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,58.0,45.85047296627704,-0.4222655496919911,-1.1309064867678158,14.081471565874537,19.200000000000003,0.9652265389348653,0.1342256608322625
PAIR_157,C04_P1,C09_P1,274.6,0.6296736983780857,0.6299344374662447,1.2596081358443303,-0.00026073908815893513,0.00026073908815893443,2.220446049250313e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,15.4,12.550907870531372,0.156160652420342,-0.6233552161392946,19.21809352987113,23.4,0.3868003368225323,0.6417769314607837
PAIR_158,C04_P1,C09_P3,274.6,0.5924939217744863,0.5927844518802728,1.1852783736547594,-0.00029053010578650174,0.00029053010578650174,2.220446049250313e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,47.400000000000006,41.47733192433871,-0.3275517866135125,-0.5413467672186711,9.708330523936212,8.600000000000009,0.8705127758563868,0.7237853803814072
PAIR_159,C04_P1,C10_P1,274.6,0.5594983809760413,0.5598462897159217,1.119344670691963,-0.00034790873988023256,0.00034790873988033155,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,61.400000000000006,48.04839655672359,0.0501482353316684,-1.2884630317235377,16.279395156321087,22.60000000000001,0.4928127539112059,0.023330884123459406
PAIR_160,C04_P1,C10_P3,274.0,0.5808160798753537,0.5820508147332906,1.1628668946086442,-0.001234734857936887,0.0012347348579369033,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,6.0,5.073903478101762,-0.0386797035986008,-0.441965691405108,26.69509792230074,32.8,0.5816406928414751,0.8231664561949703
PAIR_161,C04_P1,C11_P1,271.6,0.5267029138008734,0.5361116299847384,1.0628145437856118,-0.009408716183864938,0.009408716183864962,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,6.4,5.522465209787678,-0.2871785157788312,-0.1336104833641185,26.246536190614822,32.4,0.8301395050217055,1.1315216642359598
PAIR_162,C04_P1,C11_P3,272.0,0.6148164369570812,0.6238900824080161,1.2387065193650972,-0.009073645450934939,0.00907364545093492,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,18.4,15.913468672022562,-0.4208580503338558,-0.3358837517349125,15.85553272837994,20.4,0.9638190395767301,0.9292483958651658
PAIR_163,C04_P1,C12_P1,274.6,0.5751442344289875,0.5749191696748513,1.150063404103839,0.00022506475413628456,0.00022506475413619498,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,41.2,32.7799241782221,-0.242299645561289,-0.5405839470219056,1.0109227778196015,2.4000000000000057,0.7852606348041633,0.7245482005781727
PAIR_164,C04_P1,C12_P3,274.6,0.35126251483783727,0.351892277313922,0.7031547921517592,-0.0006297624760847456,0.0006297624760847054,0.0,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,16.8,13.612856105086433,-0.2456633712033578,-0.5813479143446298,18.15614529531607,21.999999999999996,0.7886243604462321,0.6837842332554485
PAIR_165,C04_P1,C13_P1,274.40000000000003,0.582957511834886,0.5833023915084742,1.16625990334336,-0.00034487967358809625,0.00034487967358820537,2.220446049250313e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,11.2,10.08242476496059,-0.3829177362862536,-0.0189544463205986,21.68657663544191,27.599999999999998,0.9258787255291279,1.2461777012794797
PAIR_166,C04_P1,C13_P3,274.6,0.5654259091152363,0.5660506935751481,1.1314766026903846,-0.0006247844599119083,0.0006247844599118757,2.220446049250313e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,31.0,23.720512880011427,0.540599905184819,0.2060869879268265,8.048488520391075,7.799999999999997,0.0023610840580552406,1.4712191355269049
PAIR_167,C04_P1,C14_P1,274.6,0.5541624562830209,0.5538497426472492,1.1080121989302698,0.0003127136357715425,0.00031271363577167754,2.220446049250313e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,6.800000000000001,11.270433591597858,0.2021638256941889,-0.045111164156665,20.498567808804644,31.999999999999996,0.3407971635486854,1.2200209834434133
PAIR_168,C04_P1,C14_P3,274.40000000000003,0.4898642401402923,0.4901409241383447,0.9800051642786368,-0.00027668399805236017,0.0002766839980524183,1.1102230246251565e-16,38.8,31.7690014004025,0.5429609892428743,-1.2651321476000783,5.2,9.379346353417676,-0.2710026256991154,-0.0030550817914076,22.389655046984828,33.599999999999994,0.8139636149419897,1.2620770658086706
PAIR_169,C04_P3,C05_P1,274.6,0.6212994051334157,0.6228122446001639,1.2441116497335796,-0.0015128394667481284,0.0015128394667481837,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,18.160077659773002,29.6,2.242948276254339,10.23395317295355
PAIR_170,C04_P3,C05_P3,274.6,0.6412078832528848,0.643220455936325,1.2844283391892097,-0.0020125726834402764,0.002012572683440239,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,11.162643869673182,12.200000000000003,3.3693032503385476,9.689899611010306
PAIR_171,C04_P3,C06_P1,274.6,0.49744660533780133,0.4991295875830257,0.996576192920827,-0.0016829822452244332,0.0016829822452243959,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,13.2,11.262902816490314,-0.635977440877002,0.5787995669611563,5.263935699722925,0.1999999999999993,2.22978098353588,8.879855906696278
PAIR_172,C04_P3,C06_P3,274.6,0.21531059393567642,0.21511803816559133,0.43042863210126775,0.0001925557700850928,0.00019255577008508995,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,9.6,10.635109379037832,-3.4914778328284672,12.691193603637164,5.891729137175407,3.4000000000000004,0.625719408415585,3.2325381299797282
PAIR_173,C04_P3,C07_P1,274.6,0.6412590877721338,0.6420122353209164,1.2832713230930504,-0.0007531475487824972,0.00075314754878264,2.220446049250313e-16,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,49.8,37.58662227262414,-0.2600865881882627,-0.8753203793931483,21.0597837564109,36.8,2.6056718362246194,10.333975853050584
PAIR_174,C04_P3,C07_P3,274.6,0.27292643317893023,0.27408190533872995,0.5470083385176603,-0.001155472159799703,0.0011554721597997197,1.1102230246251565e-16,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,15.6,12.815269433811183,-2.0666673939712457,4.039239853097321,3.7115690824020557,2.5999999999999996,0.7990910304416365,5.419415620560114
PAIR_175,C04_P3,C08_P1,274.6,0.6854319863293548,0.6867213110214034,1.3721532973507582,-0.00128932469204873,0.0012893246920486767,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,55.0,43.64177917237282,0.4474869847156655,-1.5132456321012109,27.114940656159582,42.0,3.3132454091285477,10.971901105758647
PAIR_176,C04_P3,C08_P3,274.6,0.3327115413138366,0.3341272428086242,0.6668387841224608,-0.0014157014947875502,0.0014157014947875912,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,58.0,45.85047296627704,-0.4222655496919911,-1.1309064867678158,29.3236344500638,45.0,2.4434928747208913,10.58956196042525
PAIR_177,C04_P3,C09_P1,274.6,0.6207157025242952,0.6223364294061836,1.2430521319304788,-0.001620726881888489,0.0016207268818884124,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,15.4,12.550907870531372,0.156160652420342,-0.6233552161392946,3.975930645681867,2.4000000000000004,3.0219190768332242,10.08201068979673
PAIR_178,C04_P3,C09_P3,274.6,0.6279919751941322,0.6296424930936482,1.2576344682877802,-0.0016505178995160038,0.0016505178995159797,2.220446049250313e-16,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,47.400000000000006,41.47733192433871,-0.3275517866135125,-0.5413467672186711,24.950493408125475,34.400000000000006,2.5382066377993695,10.000002240876107
PAIR_179,C04_P3,C10_P1,274.6,0.6616035469644977,0.6633114434981078,1.3249149904626056,-0.0017078965336098898,0.0017078965336100316,2.220446049250313e-16,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,61.400000000000006,48.04839655672359,0.0501482353316684,-1.2884630317235377,31.52155804051035,48.400000000000006,2.9159066597445507,10.747118505380973
PAIR_180,C04_P3,C10_P3,274.0,0.44336913479189577,0.453452909210051,0.8968220440019468,-0.010083774418155307,0.010083774418155222,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,6.0,5.073903478101762,-0.0386797035986008,-0.441965691405108,11.452935038111477,7.0,2.8270787208142814,9.900621165062542
PAIR_181,C04_P3,C11_P1,271.6,0.43968132632173307,0.48823728174767866,0.9279186080694117,-0.04855595542594562,0.048555955425945596,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,6.4,5.522465209787678,-0.2871785157788312,-0.1336104833641185,11.00437330642556,6.6,2.578579908634051,9.592265957021553
PAIR_182,C04_P3,C11_P3,272.0,0.4978861353512312,0.5411198260883723,1.0390059614396034,-0.043233690737141076,0.04323369073714106,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,18.4,15.913468672022562,-0.4208580503338558,-0.3358837517349125,0.613369844190677,5.399999999999999,2.4449003740790265,9.794539225392349
PAIR_183,C04_P3,C12_P1,274.6,0.3681065326013882,0.36924145564098143,0.7373479882423696,-0.0011349230395932693,0.0011349230395932275,1.1102230246251565e-16,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,41.2,32.7799241782221,-0.242299645561289,-0.5405839470219056,16.253085662008864,28.200000000000003,2.6234587788515933,9.999239420679341
PAIR_184,C04_P3,C12_P3,274.6,0.5508406498769263,0.5528304001467405,1.1036710500236668,-0.001989750269814222,0.0019897502698141833,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,16.8,13.612856105086433,-0.2456633712033578,-0.5813479143446298,2.9139824111268062,3.8000000000000007,2.6200950532095244,10.040003388002065
PAIR_185,C04_P3,C13_P1,274.40000000000003,0.5911833349830653,0.5930946164908314,1.1842779514738966,-0.00191128150776607,0.0019112815077660938,2.220446049250313e-16,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,11.2,10.08242476496059,-0.3829177362862536,-0.0189544463205986,6.4444137512526485,1.8000000000000007,2.4828406881266285,9.477609919978034
PAIR_186,C04_P3,C13_P3,274.6,0.4650662365084026,0.4670510087620441,0.9321172452704468,-0.001984772253641462,0.0019847722536414647,1.1102230246251565e-16,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,31.0,23.720512880011427,0.540599905184819,0.2060869879268265,7.193674363798188,18.0,3.406358329597701,9.25256848573061
PAIR_187,C04_P3,C14_P1,274.6,0.4892207972706822,0.49026807142864026,0.9794888686993224,-0.0010472741579580502,0.001047274157958078,0.0,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,6.800000000000001,11.270433591597858,0.2021638256941889,-0.045111164156665,5.2564049246153814,6.199999999999999,3.0679222501070713,9.5037666378141
PAIR_188,C04_P3,C14_P3,274.40000000000003,0.5765427255633311,0.5783858113955613,1.1549285369588926,-0.0018430858322303208,0.0018430858322302512,2.220446049250313e-16,13.0,16.52683851621324,-2.865758424412882,9.458655473657435,5.2,9.379346353417676,-0.2710026256991154,-0.0030550817914076,7.147492162795563,7.8,2.594755798713767,9.461710555448843
PAIR_189,C05_P1,C05_P3,274.6,0.4195382187767421,0.42003795199343397,0.839576170770176,-0.0004997332166919669,0.0004997332166918889,1.1102230246251565e-16,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,6.997433790099819,17.4,1.1263549740842085,0.5440535619432434
PAIR_190,C05_P1,C06_P1,274.6,0.6227870358241203,0.6229571786025966,1.245744214426717,-0.00017014277847614937,0.0001701427784762677,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,13.2,11.262902816490314,-0.635977440877002,0.5787995669611563,23.424013359495927,29.400000000000002,0.013167292718458845,1.3540972662572703
PAIR_191,C05_P1,C06_P3,274.6,0.4664226641189477,0.46471726888211434,0.931139933001062,0.0017053952368333767,0.0017053952368333847,1.1102230246251565e-16,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,9.6,10.635109379037832,-3.4914778328284672,12.691193603637164,24.05180679694841,33.0,2.868667684669924,13.466491302933278
PAIR_192,C05_P1,C07_P1,274.6,0.29486831248889533,0.2941086205709297,0.588976933059825,0.0007596919179656701,0.0007596919179656547,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,49.8,37.58662227262414,-0.2600865881882627,-0.8753203793931483,2.8997060966378996,7.199999999999996,0.3627235599702805,0.1000226800970343
PAIR_193,C05_P1,C07_P3,274.6,0.6470554821391002,0.6466981148321517,1.293753596971252,0.00035736730694855813,0.000357367306948575,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,15.6,12.815269433811183,-2.0666673939712457,4.039239853097321,21.87164674217506,27.0,1.4438572458127026,4.8145375523934355
PAIR_194,C05_P1,C08_P1,274.6,0.38709889692035027,0.38687538214565065,0.7739742790660009,0.0002235147746995538,0.000223514774699618,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,55.0,43.64177917237282,0.4474869847156655,-1.5132456321012109,8.95486299638658,12.399999999999999,1.0702971328742086,0.7379479328050969
PAIR_195,C05_P1,C08_P3,274.6,0.7807357564380605,0.7806386184660998,1.5613743749041604,9.713797196062996e-05,9.7137971960648e-05,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,58.0,45.85047296627704,-0.4222655496919911,-1.1309064867678158,11.163556790290798,15.399999999999999,0.2005445984665521,0.35560878747170177
PAIR_196,C05_P1,C09_P1,274.6,0.4009353866659671,0.40104327408110735,0.8019786607470745,-0.00010788741514025692,0.0001078874151402287,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,15.4,12.550907870531372,0.156160652420342,-0.6233552161392946,22.13600830545487,27.200000000000003,0.7789708005788851,0.15194248315681946
PAIR_197,C05_P1,C09_P3,274.6,0.2168729827356891,0.2170106611684569,0.4338836439041461,-0.0001376784327677976,0.000137678432767796,5.551115123125783e-17,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,47.400000000000006,41.47733192433871,-0.3275517866135125,-0.5413467672186711,6.790415748352473,4.800000000000004,0.2952583615450307,0.23395093207744289
PAIR_198,C05_P1,C10_P1,274.6,0.22349605757976135,0.22369111464662295,0.4471871722263843,-0.00019505706686159314,0.00019505706686159807,5.551115123125783e-17,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,61.400000000000006,48.04839655672359,0.0501482353316684,-1.2884630317235377,13.361480380737348,18.800000000000004,0.6729583834902115,0.5131653324274237
PAIR_199,C05_P1,C10_P3,274.0,0.5718498088250168,0.5676711890435876,1.1395209978686045,0.004178619781429396,0.004178619781429194,2.220446049250313e-16,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,6.0,5.073903478101762,-0.0386797035986008,-0.441965691405108,29.61301269788448,36.6,0.5841304445599423,0.33333200789100603
PAIR_200,C05_P1,C11_P1,271.6,0.4777683640296799,0.459309335874365,0.937077699904045,0.018459028155314833,0.018459028155314916,1.1102230246251565e-16,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,6.4,5.522465209787678,-0.2871785157788312,-0.1336104833641185,29.16445096619856,36.2,0.335631632379712,0.6416872159319955
PAIR_201,C05_P1,C11_P3,272.0,0.619583979499955,0.6045769497058116,1.2241609292057665,0.01500702979414355,0.015007029794143478,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,18.4,15.913468672022562,-0.4208580503338558,-0.3358837517349125,18.77344750396368,24.200000000000003,0.20195209782468737,0.43941394756120156
PAIR_202,C05_P1,C12_P1,274.6,0.7650268519419742,0.7646489355148192,1.5296757874567934,0.00037791642715501454,0.0003779164271550117,2.220446049250313e-16,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,41.2,32.7799241782221,-0.242299645561289,-0.5405839470219056,1.9069919977641376,1.3999999999999986,0.38051050259725416,0.23471375227420843
PAIR_203,C05_P1,C12_P3,274.6,0.5440121774378603,0.5444890882409265,1.088501265678787,-0.0004769108030659897,0.00047691080306611067,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,16.8,13.612856105086433,-0.2456633712033578,-0.5813479143446298,21.074060070899808,25.8,0.3771467769551854,0.19394978495148418
PAIR_204,C05_P1,C13_P1,274.40000000000003,0.5556026948224173,0.5572865884141316,1.112889283236549,-0.0016838935917143011,0.0016838935917142805,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,11.2,10.08242476496059,-0.3829177362862536,-0.0189544463205986,24.60449141102565,31.400000000000002,0.2398924118722896,0.7563432529755154
PAIR_205,C05_P1,C13_P3,274.6,0.7242631834777288,0.7247351162646218,1.4489982997423505,-0.0004719327868932301,0.00047193278689305895,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,31.0,23.720512880011427,0.540599905184819,0.2060869879268265,10.966403295974814,11.600000000000001,1.1634100533433622,0.9813846872229406
PAIR_206,C05_P1,C14_P1,274.6,0.6831377676165938,0.6826722023078037,1.3658099699243975,0.0004655653087901689,0.0004655653087901612,0.0,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,6.800000000000001,11.270433591597858,0.2021638256941889,-0.045111164156665,23.416482584388383,35.8,0.8249739738527321,0.730186535139449
PAIR_207,C05_P1,C14_P3,274.40000000000003,0.46511285711872064,0.46672855503489924,0.9318414121536199,-0.0016156979161786038,0.0016156979161786045,1.1102230246251565e-16,42.6,34.68691617598624,-0.6228101481585432,-0.775297699296114,5.2,9.379346353417676,-0.2710026256991154,-0.0030550817914076,25.307569822568567,37.4,0.3518075224594278,0.7722426175047065
PAIR_208,C05_P3,C06_P1,274.6,0.6683883872925221,0.6680587968543062,1.3364471841468284,0.0003295904382157399,0.00032959043821589873,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,13.2,11.262902816490314,-0.635977440877002,0.5787995669611563,16.426579569396107,12.000000000000004,1.1395222668026674,0.810043704314027
PAIR_209,C05_P3,C06_P3,274.6,0.604345408558317,0.6021402801047917,1.206485688663109,0.0022051284535251625,0.0022051284535252735,4.440892098500626e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,9.6,10.635109379037832,-3.4914778328284672,12.691193603637164,17.05437300684859,15.600000000000003,3.9950226587541326,12.922437740990034
PAIR_210,C05_P3,C07_P1,274.6,0.3590741206286576,0.357814695494,0.7168888161226576,0.0012594251346575982,0.001259425134657599,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,49.8,37.58662227262414,-0.2600865881882627,-0.8753203793931483,9.897139886737719,24.599999999999994,0.7636314141139281,0.6440762420402777
PAIR_211,C05_P3,C07_P3,274.6,0.6427114981121645,0.641854397588524,1.2845658957006887,0.0008571005236404992,0.0008571005236405194,2.220446049250313e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,15.6,12.815269433811183,-2.0666673939712457,4.039239853097321,14.874212952075238,9.600000000000003,2.570212219896911,4.270483990450192
PAIR_212,C05_P3,C08_P1,274.6,0.3705926296972935,0.369869381705902,0.7404620114031956,0.0007232479913915206,0.0007232479913915069,1.1102230246251565e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,55.0,43.64177917237282,0.4474869847156655,-1.5132456321012109,15.9522967864864,29.799999999999997,0.056057841209999903,1.2820014947483402
PAIR_213,C05_P3,C08_P3,274.6,0.7848582136173728,0.7842613424287203,1.569119556046093,0.0005968711886524675,0.0005968711886525924,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,58.0,45.85047296627704,-0.4222655496919911,-1.1309064867678158,18.160990580390617,32.8,0.9258103756176566,0.8996623494149452
PAIR_214,C05_P3,C09_P1,274.6,0.3936542133155754,0.39326236751402377,0.7869165808295991,0.0003918458015516776,0.00039184580155160464,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,15.4,12.550907870531372,0.156160652420342,-0.6233552161392946,15.13857451535505,9.800000000000002,0.3473841735053234,0.39211107878642393
PAIR_215,C05_P3,C09_P3,274.6,0.3587930008223847,0.35843094603846054,0.7172239468608451,0.0003620547839241693,0.00036205478392414836,1.1102230246251565e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,47.400000000000006,41.47733192433871,-0.3275517866135125,-0.5413467672186711,13.787849538452292,22.200000000000003,0.8310966125391779,0.3101026298658005
PAIR_216,C05_P3,C10_P1,274.6,0.3349350392529549,0.33463036310312455,0.6695654023560795,0.00030467614983030906,0.00030467614983037405,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,61.400000000000006,48.04839655672359,0.0501482353316684,-1.2884630317235377,20.358914170837167,36.2,0.453396590593997,1.057218894370667
PAIR_217,C05_P3,C10_P3,274.0,0.5837685796454796,0.5789136961381682,1.1626822757836477,0.0048548835073112155,0.004854883507311336,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,6.0,5.073903478101762,-0.0386797035986008,-0.441965691405108,22.61557890778466,19.200000000000003,0.5422245295242663,0.2107215540522374
PAIR_218,C05_P3,C11_P1,271.6,0.6240473901158302,0.6034981112799251,1.2275455013957555,0.0205492788359051,0.02054927883590507,2.220446049250313e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,6.4,5.522465209787678,-0.2871785157788312,-0.1336104833641185,22.167017176098742,18.800000000000004,0.7907233417044965,0.09763365398875212
PAIR_219,C05_P3,C11_P3,272.0,0.6386850404180952,0.6216794041228236,1.2603644445409188,0.01700563629527143,0.01700563629527152,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,18.4,15.913468672022562,-0.4208580503338558,-0.3358837517349125,11.77601371386386,6.800000000000004,0.9244028762595212,0.10463961438204186
PAIR_220,C05_P3,C12_P1,274.6,0.745608203001086,0.744730553357239,1.4903387563583248,0.0008776496438469556,0.0008776496438469561,2.220446049250313e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,41.2,32.7799241782221,-0.242299645561289,-0.5405839470219056,5.090441792335682,16.0,0.7458444714869544,0.30933980966903496
PAIR_221,C05_P3,C12_P3,274.6,0.6408841044071922,0.6408612819935663,1.2817453864007586,2.2822413625899522e-05,2.2822413625944726e-05,2.220446049250313e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,16.8,13.612856105086433,-0.2456633712033578,-0.5813479143446298,14.076626280799989,8.400000000000002,0.7492081971290232,0.3501037769917592
PAIR_222,C05_P3,C13_P1,274.40000000000003,0.5002287101135294,0.5003752712734084,1.0006039813869378,-0.00014656115987903115,0.00014656115987898843,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,11.2,10.08242476496059,-0.3829177362862536,-0.0189544463205986,17.60705762092583,14.000000000000004,0.886462562211919,0.21228969103227202
PAIR_223,C05_P3,C13_P3,274.6,0.679668568255549,0.6796407678257504,1.3593093360812996,2.780042979871092e-05,2.780042979855235e-05,2.220446049250313e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,31.0,23.720512880011427,0.540599905184819,0.2060869879268265,3.9689695058749948,5.799999999999997,0.037055079259153634,0.4373311252796971
PAIR_224,C05_P3,C14_P1,274.6,0.6420782370043396,0.6411129384788576,1.2831911754831973,0.0009652985254820065,0.0009652985254819946,0.0,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,6.800000000000001,11.270433591597858,0.2021638256941889,-0.045111164156665,16.419048794288564,18.400000000000002,0.3013810002314765,0.18613297319620561
PAIR_225,C05_P3,C14_P3,274.40000000000003,0.49867018450427075,0.498748549988614,0.9974187344928847,-7.836548434330799e-05,7.836548434325685e-05,1.1102230246251565e-16,25.200000000000003,27.68948238588642,0.5035448259256654,-0.2312441373528706,5.2,9.379346353417676,-0.2710026256991154,-0.0030550817914076,18.310136032468748,20.000000000000004,0.7745474516247808,0.22818905556146302
PAIR_226,C06_P1,C06_P3,274.6,0.44875039569513464,0.44687485767982515,0.8956252533749597,0.0018755380153094483,0.0018755380153094858,1.1102230246251565e-16,13.2,11.262902816490314,-0.635977440877002,0.5787995669611563,9.6,10.635109379037832,-3.4914778328284672,12.691193603637164,0.6277934374524818,3.5999999999999996,2.855500391951465,12.112394036676008
PAIR_227,C06_P1,C07_P1,274.6,0.7377834184174357,0.7368535837209937,1.4746370021384296,0.0009298346964418324,0.0009298346964419224,2.220446049250313e-16,13.2,11.262902816490314,-0.635977440877002,0.5787995669611563,49.8,37.58662227262414,-0.2600865881882627,-0.8753203793931483,26.323719456133826,36.599999999999994,0.37589085268873934,1.4541199463543046
PAIR_228,C06_P1,C07_P3,274.6,0.48621358112716523,0.4856860710417405,0.9718996521689056,0.0005275100854247593,0.0005275100854247317,1.1102230246251565e-16,13.2,11.262902816490314,-0.635977440877002,0.5787995669611563,15.6,12.815269433811183,-2.0666673939712457,4.039239853097321,1.5523666173208692,2.4000000000000004,1.4306899530942436,3.4604402861361647
